Date,AdjClose
2010-08-12,29.039455
2010-08-13,28.948675
2010-08-16,29.067373
2010-08-17,29.479332
2010-08-18,29.521229
2010-08-19,29.067373
2010-08-20,28.885839
2010-08-23,28.767139
2010-08-24,28.320280
2010-08-25,28.369148
2010-08-26,28.243464
2010-08-27,28.809025
2010-08-30,28.383121
2010-08-31,28.418020
2010-09-01,29.332695
2010-09-02,29.521229
2010-09-03,29.856384
2010-09-07,29.514235
2010-09-08,29.744669
2010-09-09,29.940166
2010-09-10,30.065845
2010-09-13,30.533659
2010-09-14,30.624443
2010-09-15,30.652367
2010-09-16,30.575567
2010-09-17,30.491766
2010-09-20,30.959585
2010-09-21,30.938641
2010-09-22,30.903725
2010-09-23,30.582539
2010-09-24,31.308704
2010-09-27,31.189995
2010-09-28,31.385498
2010-09-29,31.357574
2010-09-30,31.273790
2010-10-01,31.532137
2010-10-04,31.245853
2010-10-05,31.979010
2010-10-06,32.048840
2010-10-07,31.972015
2010-10-08,32.160542
2010-10-11,32.132614
2010-10-12,32.174515
2010-10-13,32.523621
2010-10-14,32.537590
2010-10-15,32.509678
2010-10-18,32.586460
2010-10-19,31.895214
2010-10-20,32.425877
2010-10-21,32.383972
2010-10-22,32.453804
2010-10-25,32.600441
2010-10-26,32.467766
2010-10-27,32.216404
2010-10-28,32.425877
2010-10-29,32.460793
2010-11-01,32.439842
2010-11-02,32.830837
2010-11-03,33.005398
2010-11-04,33.703632
2010-11-05,33.696648
2010-11-08,33.584930
2010-11-09,33.284702
2010-11-10,33.361504
2010-11-11,33.214870
2010-11-12,32.774982
2010-11-15,32.747051
2010-11-16,32.083748
2010-11-17,32.174515
2010-11-18,32.830837
2010-11-19,32.830837
2010-11-22,32.712147
2010-11-23,31.937115
2010-11-24,32.432846
2010-11-26,32.069782
2010-11-29,31.895214
2010-11-30,31.601963
2010-12-01,32.411896
2010-12-02,33.005398
2010-12-03,33.166004
2010-12-06,33.075237
2010-12-07,33.040298
2010-12-08,33.096172
2010-12-09,33.186935
2010-12-10,33.326595
2010-12-13,33.543045
2010-12-14,33.584930
2010-12-15,33.263737
2010-12-16,33.452282
2010-12-17,33.354519
2010-12-20,33.396416
2010-12-21,33.682686
2010-12-22,33.773796
2010-12-23,33.709732
2010-12-27,33.731079
2010-12-28,33.709732
2010-12-29,33.944630
2010-12-30,33.916153
2010-12-31,34.022907
2011-01-03,34.328979
2011-01-04,34.272045
2011-01-05,34.286266
2011-01-06,34.044273
2011-01-07,33.930386
2011-01-10,33.788040
2011-01-11,34.086983
2011-01-12,34.606575
2011-01-13,34.585228
2011-01-14,34.791634
2011-01-18,34.898403
2011-01-19,34.592331
2011-01-20,34.407276
2011-01-21,34.492695
2011-01-24,34.720448
2011-01-25,34.620815
2011-01-26,34.834339
2011-01-27,34.941113
2011-01-28,34.179508
2011-01-31,34.499809
2011-02-01,35.168884
2011-02-02,35.090591
2011-02-03,35.133293
2011-02-04,35.175999
2011-02-07,35.268520
2011-02-08,35.446461
2011-02-09,35.218716
2011-02-10,35.026524
2011-02-11,35.232937
2011-02-14,35.318348
2011-02-15,35.240044
2011-02-16,35.503410
2011-02-17,35.702702
2011-02-18,35.816593
2011-02-22,34.905525
2011-02-23,34.805862
2011-02-24,34.855698
2011-02-25,35.225815
2011-02-28,35.510532
2011-03-01,35.033646
2011-03-02,35.225815
2011-03-03,35.759647
2011-03-04,35.489170
2011-03-07,35.240044
2011-03-08,35.432232
2011-03-09,35.375298
2011-03-10,34.570988
2011-03-11,34.699100
2011-03-14,34.400173
2011-03-15,33.773796
2011-03-16,32.990841
2011-03-17,33.723969
2011-03-18,33.994438
2011-03-21,34.670631
2011-03-22,34.599461
2011-03-23,34.649269
2011-03-24,35.097698
2011-03-25,35.033646
2011-03-28,34.933998
2011-03-29,35.183117
2011-03-30,35.531883
2011-03-31,35.489170
2011-04-01,35.781013
2011-04-04,35.837933
2011-04-05,35.837933
2011-04-06,36.015884
2011-04-07,35.894897
2011-04-08,35.930473
2011-04-11,35.823727
