Date,AdjClose
2009-03-11,0.934035
2009-03-12,1.008894
2009-03-13,1.025340
2009-03-16,1.021370
2009-03-17,1.082619
2009-03-18,1.127988
2009-03-19,1.101333
2009-03-20,1.055964
2009-03-23,1.206816
2009-03-24,1.160532
2009-03-25,1.179912
2009-03-26,1.232352
2009-03-27,1.186752
2009-03-30,1.104671
2009-03-31,1.124621
2009-04-01,1.167942
2009-04-02,1.234633
2009-04-03,1.260852
2009-04-06,1.242612
2009-04-07,1.183902
2009-04-08,1.210122
2009-04-09,1.305314
2009-04-13,1.311583
2009-04-14,1.264273
2009-04-15,1.289923
2009-04-16,1.329824
2009-04-17,1.342934
2009-04-20,1.230072
2009-04-21,1.279093
2009-04-22,1.264273
2009-04-23,1.287073
2009-04-24,1.326974
2009-04-27,1.301323
2009-04-28,1.292773
2009-04-29,1.348064
2009-04-30,1.353194
2009-05-01,1.366303
2009-05-04,1.457504
2009-05-05,1.444965
2009-05-06,1.493985
2009-05-07,1.458644
2009-05-08,1.523625
2009-05-11,1.466625
2009-05-12,1.452945
2009-05-13,1.386824
2009-05-14,1.406204
2009-05-15,1.382264
2009-05-18,1.463775
2009-05-19,1.458074
2009-05-20,1.439834
2009-05-21,1.395944
2009-05-22,1.391384
2009-05-26,1.464915
2009-05-27,1.410765
2009-05-28,1.449525
2009-05-29,1.504815
2009-06-01,1.573216
2009-06-02,1.580056
2009-06-03,1.536165
2009-06-04,1.564666
2009-06-05,1.566376
2009-06-08,1.553836
2009-06-09,1.565806
2009-06-10,1.560676
2009-06-11,1.574356
2009-06-12,1.584616
2009-06-15,1.507095
2009-06-16,1.470045
2009-06-17,1.462635
2009-06-18,1.484295
2009-06-19,1.495125
2009-06-22,1.405634
2009-06-23,1.410765
2009-06-24,1.431127
2009-06-25,1.495190
2009-06-26,1.488327
2009-06-29,1.516354
2009-06-30,1.495190
2009-07-01,1.502626
2009-07-02,1.421975
2009-07-06,1.422548
2009-07-07,1.365920
2009-07-08,1.364204
2009-07-09,1.372784
2009-07-10,1.361916
2009-07-13,1.429983
2009-07-14,1.446571
2009-07-15,1.527794
2009-07-16,1.555250
2009-07-17,1.557538
2009-07-20,1.588426
2009-07-21,1.604441
2009-07-22,1.603869
2009-07-23,1.673652
2009-07-24,1.691956
2009-07-27,1.700536
2009-07-28,1.690812
2009-07-29,1.674224
2009-07-30,1.709116
2009-07-31,1.711404
2009-08-03,1.769747
2009-08-04,1.780043
2009-08-05,1.770319
2009-08-06,1.752587
2009-08-07,1.796059
2009-08-10,1.787479
2009-08-11,1.742292
2009-08-12,1.780616
2009-08-13,1.809215
2009-08-14,1.783475
2009-08-17,1.690812
2009-08-18,1.722272
2009-08-19,1.752015
2009-08-20,1.788623
2009-08-21,1.853258
2009-08-24,1.857834
2009-08-25,1.862982
2009-08-26,1.863555
2009-08-27,1.873850
2009-08-28,1.866986
2009-08-31,1.837814
2009-09-01,1.756019
2009-09-02,1.742863
2009-09-03,1.770892
2009-09-04,1.821226
2009-09-08,1.852686
2009-09-09,1.881857
2009-09-10,1.917894
2009-09-11,1.918465
2009-09-14,1.940773
2009-09-15,1.952214
2009-09-16,2.011700
2009-09-17,2.007696
2009-09-18,2.009985
2009-09-21,2.001976
2009-09-22,2.022568
2009-09-23,1.991109
2009-09-24,1.945230
2009-09-25,1.926880
2009-09-28,1.991682
2009-09-29,1.980213
2009-09-30,1.968170
2009-10-01,1.870106
2009-10-02,1.852901
2009-10-05,1.905087
2009-10-06,1.960142
2009-10-07,1.972184
2009-10-08,2.003152
2009-10-09,2.024370
2009-10-12,2.043295
2009-10-13,2.035841
2009-10-14,2.103509
2009-10-15,2.116127
2009-10-16,2.086305
2009-10-19,2.121288
2009-10-20,2.100643
2009-10-21,2.061074
2009-10-22,2.100069
2009-10-23,2.057058
2009-10-26,2.010033
2009-10-27,1.991108
2009-10-28,1.917703
2009-10-29,1.996843
2009-10-30,1.883869
2009-11-02,1.910248
2009-11-03,1.919998
2009-11-04,1.928600
2009-11-05,2.001431
2009-11-06,2.012901
2009-11-09,2.105231
2009-11-10,2.105231
2009-11-11,2.126449
2009-11-12,2.083439
2009-11-13,2.106377
2009-11-16,2.167166
2009-11-17,2.171753
2009-11-18,2.170606
2009-11-19,2.113259
2009-11-20,2.100069
2009-11-23,2.154550
2009-11-24,2.156843
2009-11-25,2.171753
2009-11-27,2.102363
2009-11-30,2.116127
2009-12-01,2.164298
2009-12-02,2.167739
2009-12-03,2.133331
2009-12-04,2.156270
2009-12-07,2.148242
2009-12-08,2.103509
2009-12-09,2.116699
2009-12-10,2.140786
2009-12-11,2.160856
2009-12-14,2.188957
2009-12-15,2.168313
2009-12-16,2.175769
2009-12-17,2.123581
2009-12-18,2.146521
2009-12-21,2.187237
2009-12-22,2.205015
2009-12-23,2.214710
2009-12-24,2.238801
2009-12-28,2.245111
2009-12-29,2.240522
2009-12-30,2.234787
2009-12-31,2.193485
2010-01-04,2.264040
2010-01-05,2.278954
2010-01-06,2.280674
2010-01-07,2.299604
2010-01-08,2.315665
2010-01-11,2.323123
2010-01-12,2.279527
2010-01-13,2.316239
2010-01-14,2.329432
2010-01-15,2.278380
2010-01-19,2.334594
2010-01-20,2.285837
2010-01-21,2.198649
2010-01-22,2.102855
2010-01-25,2.120638
2010-01-26,2.103430
2010-01-27,2.123505
2010-01-28,2.074749
2010-01-29,2.028860
2010-02-01,2.090810
2010-02-02,2.142435
2010-02-03,2.121785
2010-02-04,1.992149
2010-02-05,2.002474
2010-02-08,1.970351
2010-02-09,2.018535
2010-02-10,2.009931
2010-02-11,2.051232
2010-02-12,2.048362
2010-02-16,2.113182
2010-02-17,2.133257
2010-02-18,2.159070
2010-02-19,2.170542
2010-02-22,2.168247
2010-02-23,2.117196
2010-02-24,2.153333
2010-02-25,2.149891
2010-02-26,2.152760
2010-03-01,2.195780
2010-03-02,2.206679
2010-03-03,2.211842
2010-03-04,2.223887
2010-03-05,2.289279
2010-03-08,2.289853
2010-03-09,2.296736
2010-03-10,2.316812
2010-03-11,2.336889
2010-03-12,2.336889
2010-03-15,2.338610
2010-03-16,2.375895
2010-03-17,2.404001
2010-03-18,2.401707
2010-03-19,2.377615
2010-03-22,2.401707
2010-03-23,2.436696
2010-03-24,2.413375
2010-03-25,2.403010
2010-03-26,2.405313
2010-03-29,2.430651
2010-03-30,2.435258
2010-03-31,2.419134
2010-04-01,2.451381
2010-04-05,2.491115
2010-04-06,2.503209
2010-04-07,2.476143
2010-04-08,2.491115
2010-04-09,2.523939
2010-04-12,2.533152
2010-04-13,2.537183
2010-04-14,2.593040
2010-04-15,2.598222
2010-04-16,2.517028
2010-04-19,2.534879
2010-04-20,2.578068
2010-04-21,2.568278
2010-04-22,2.583826
2010-04-23,2.616073
2010-04-26,2.597647
2010-04-27,2.476143
2010-04-28,2.510694
2010-04-29,2.572310
2010-04-30,2.487084
2010-05-03,2.554458
2010-05-04,2.432378
2010-05-05,2.400707
2010-05-06,2.240047
2010-05-07,2.175550
2010-05-10,2.366732
2010-05-11,2.352335
2010-05-12,2.419134
2010-05-13,2.359246
2010-05-14,2.274596
2010-05-17,2.276323
2010-05-18,2.214708
2010-05-19,2.189947
2010-05-20,2.022376
2010-05-21,2.081688
2010-05-24,2.028134
2010-05-25,2.032741
2010-05-26,2.005676
2010-05-27,2.142152
2010-05-28,2.086871
2010-06-01,2.016617
2010-06-02,2.120270
2010-06-03,2.139848
2010-06-04,1.990704
2010-06-07,1.935998
2010-06-08,1.976308
2010-06-09,1.956153
2010-06-10,2.072474
2010-06-11,2.091477
2010-06-14,2.087445
2010-06-15,2.180734
2010-06-16,2.178430
2010-06-17,2.184764
2010-06-18,2.188795
2010-06-21,2.176702
2010-06-22,2.105201
2010-06-23,2.090775
2010-06-24,2.022679
2010-06-25,2.040570
2010-06-28,2.024987
2010-06-29,1.902068
2010-06-30,1.858788
2010-07-01,1.850708
2010-07-02,1.827048
2010-07-06,1.850708
2010-07-07,1.967279
2010-07-08,2.005368
2010-07-09,2.034798
2010-07-12,2.039415
2010-07-13,2.101740
2010-07-14,2.100009
2010-07-15,2.101740
2010-07-16,1.984015
2010-07-19,2.008830
2010-07-20,2.051533
2010-07-21,2.000173
2010-07-22,2.088467
2010-07-23,2.123669
2010-07-26,2.172144
2010-07-27,2.167527
2010-07-28,2.140404
2010-07-29,2.119053
2010-07-30,2.120206
